cik,gvkey,ticker,company_name,filing_date,fiscal_year,mdna_total_word_count,mdna_total_sentence_count,mdna_total_char_count,n_ai_candidate_sentences,n_generic_ai_sentences,n_substantive_ai_implementation_sentences,n_substantive_ai_risk_governance_sentences,n_substantive_ai_total_sentences,ai_candidate_intensity,generic_ai_intensity,substantive_ai_implementation_intensity,substantive_ai_risk_governance_intensity,substantive_ai_total_intensity,generic_ai_share,substantive_ai_share,substantive_impl_share,substantive_risk_share,net_substantive_minus_generic,impl_minus_generic,risk_minus_generic,any_generic_ai_dummy,any_substantive_ai_dummy,any_substantive_ai_implementation_dummy,any_substantive_ai_risk_governance_dummy,n_dropped_duplicate_sentences,avg_classification_confidence
0000900075,29901,CPRT,"Copart, Inc.",2025-09-26,2025,6406,167,40802,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0000906107,28733,EQR,Equity Residential,2019-02-21,2019,12248,283,79461,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0
0000906107,28733,EQR,Equity Residential,2020-02-20,2020,10681,260,69432,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0.0
0000906107,28733,EQR,Equity Residential,2021-02-18,2021,12210,316,78258,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0.0
0000906107,28733,EQR,Equity Residential,2022-02-17,2022,4452,107,28996,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0
0000906107,28733,EQR,Equity Residential,2023-02-16,2023,8317,193,54635,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000906107,28733,EQR,Equity Residential,2024-02-15,2024,8475,188,55456,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000906107,28733,EQR,Equity Residential,2025-02-13,2025,8007,185,52915,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000906345,28629,CPT,Camden Property Trust,2019-02-15,2019,11320,249,72118,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,25,0.0
0000906345,28629,CPT,Camden Property Trust,2020-02-20,2020,9072,221,58779,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0000906345,28629,CPT,Camden Property Trust,2021-02-18,2021,9930,244,65096,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0000906345,28629,CPT,Camden Property Trust,2022-02-17,2022,8917,217,58832,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000906345,28629,CPT,Camden Property Trust,2023-02-23,2023,8614,214,56634,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0000906345,28629,CPT,Camden Property Trust,2024-02-22,2024,8826,222,57398,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0.0
0000906345,28629,CPT,Camden Property Trust,2025-02-20,2025,8044,209,52878,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000908255,28742,BWA,BorgWarner Inc.,2019-02-19,2019,12125,339,78721,1,0,0,0,0,0.0035463917525773198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,25,0.0
0000908255,28742,BWA,BorgWarner Inc.,2020-02-13,2020,10813,324,70088,1,0,0,0,0,0.003606769629150097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11,0.0
0000908255,28742,BWA,BorgWarner Inc.,2021-02-22,2021,11980,371,78290,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0.0
0000908255,28742,BWA,BorgWarner Inc.,2022-02-15,2022,11772,377,77238,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0
0000908255,28742,BWA,BorgWarner Inc.,2023-02-09,2023,12131,399,80040,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14,0.0
0000908255,28742,BWA,BorgWarner Inc.,2024-02-08,2024,11464,365,75832,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11,0.0
0000908255,28742,BWA,BorgWarner Inc.,2025-02-06,2025,13401,404,87990,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,31,0.0
0000909832,29028,COST,Costco Wholesale Corporation,2019-10-11,2019,31268,1001,204375,2,0,0,0,0,0.0031981578610720224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30,0.0
0000909832,29028,COST,Costco Wholesale Corporation,2020-10-07,2020,1460,45,9206,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0000909832,29028,COST,Costco Wholesale Corporation,2021-10-06,2021,6149,211,42215,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0000909832,29028,COST,Costco Wholesale Corporation,2022-10-05,2022,5901,203,40610,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0000909832,29028,COST,Costco Wholesale Corporation,2023-10-11,2023,5869,206,40378,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0000909832,29028,COST,Costco Wholesale Corporation,2024-10-09,2024,6675,233,46186,2,0,0,0,0,0.01692883895131086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0000909832,29028,COST,Costco Wholesale Corporation,2025-10-08,2025,6448,225,44438,2,0,0,0,0,0.017524813895781637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0000910521,29015,DECK,Deckers Outdoor Corporation,2019-05-30,2019,13478,385,86898,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0.0
0000910521,29015,DECK,Deckers Outdoor Corporation,2020-06-01,2020,12084,363,78694,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0.0
0000910521,29015,DECK,Deckers Outdoor Corporation,2021-05-28,2021,11270,355,74355,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0000910521,29015,DECK,Deckers Outdoor Corporation,2022-05-27,2022,10125,316,66867,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0000910521,29015,DECK,Deckers Outdoor Corporation,2023-05-26,2023,9091,283,59637,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0000910521,29015,DECK,Deckers Outdoor Corporation,2024-05-24,2024,9046,293,59496,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000910521,29015,DECK,Deckers Outdoor Corporation,2025-05-23,2025,9666,287,63579,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23,0.0
0000915389,29392,EMN,Eastman Chemical Company,2019-02-27,2019,12064,304,78294,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9,0.0
0000915389,29392,EMN,Eastman Chemical Company,2020-02-26,2020,48867,1197,371327,1,0,0,0,0,0.0005729838132072769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,78,0.0
0000915389,29392,EMN,Eastman Chemical Company,2021-02-22,2021,49074,1220,380720,1,0,0,0,0,0.0005705668989689041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,67,0.0
0000915389,29392,EMN,Eastman Chemical Company,2022-02-25,2022,48281,1195,379420,3,0,0,0,0,0.010583873573455397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,53,0.0
0000915389,29392,EMN,Eastman Chemical Company,2023-02-15,2023,52405,1309,408559,2,0,0,0,0,0.003911840473237287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,63,0.0
0000915389,29392,EMN,Eastman Chemical Company,2024-02-14,2024,10979,278,73479,1,0,0,0,0,0.016121686856726478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0000915389,29392,EMN,Eastman Chemical Company,2025-02-14,2025,6294,168,41775,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0000915912,29875,AVB,"AvalonBay Communities, Inc.",2019-02-22,2019,14611,393,92815,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11,0.0
0000915912,29875,AVB,"AvalonBay Communities, Inc.",2020-02-21,2020,11013,269,69834,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0.0
0000915912,29875,AVB,"AvalonBay Communities, Inc.",2021-02-25,2021,10664,266,68644,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000915912,29875,AVB,"AvalonBay Communities, Inc.",2022-02-25,2022,10398,243,67201,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0.0
0000915912,29875,AVB,"AvalonBay Communities, Inc.",2023-02-24,2023,10879,263,70539,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0.0
0000915912,29875,AVB,"AvalonBay Communities, Inc.",2024-02-23,2024,9723,233,63314,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0000915912,29875,AVB,"AvalonBay Communities, Inc.",2025-02-27,2025,9923,237,64595,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000915913,29751,ALB,Albemarle Corporation,2019-02-27,2019,20783,559,132918,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,26,0.0
0000915913,29751,ALB,Albemarle Corporation,2020-02-26,2020,13157,339,84414,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0.0
0000915913,29751,ALB,Albemarle Corporation,2021-02-19,2021,13940,363,90226,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0.0
0000915913,29751,ALB,Albemarle Corporation,2022-02-22,2022,15758,382,102112,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0.0
0000915913,29751,ALB,Albemarle Corporation,2023-02-15,2023,16043,390,104033,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23,0.0
0000915913,29751,ALB,Albemarle Corporation,2024-02-15,2024,17538,428,113886,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0.0
0000915913,29751,ALB,Albemarle Corporation,2025-02-12,2025,16711,438,109156,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,25,0.0
0000920522,30293,ESS,"Essex Property Trust, Inc.",2019-02-21,2019,7640,194,49284,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0
0000920522,30293,ESS,"Essex Property Trust, Inc.",2020-02-20,2020,8425,199,54430,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0
0000920522,30293,ESS,"Essex Property Trust, Inc.",2021-02-19,2021,6110,152,40700,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0
0000920522,30293,ESS,"Essex Property Trust, Inc.",2022-02-25,2022,5540,136,36922,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0000920522,30293,ESS,"Essex Property Trust, Inc.",2023-02-23,2023,5404,137,36173,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0
0000920522,30293,ESS,"Essex Property Trust, Inc.",2024-02-23,2024,5390,136,36046,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0
0000920522,30293,ESS,"Essex Property Trust, Inc.",2025-02-21,2025,7136,185,47419,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000927066,61483,DVA,DaVita Inc.,2019-02-22,2019,18390,431,118851,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0.0
0000927066,61483,DVA,DaVita Inc.,2020-02-21,2020,10680,273,69526,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0000927066,61483,DVA,DaVita Inc.,2021-02-12,2021,12854,321,84980,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000927066,61483,DVA,DaVita Inc.,2022-02-11,2022,13671,338,90673,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0.0
0000927066,61483,DVA,DaVita Inc.,2023-02-22,2023,12807,317,85800,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0.0
0000927066,61483,DVA,DaVita Inc.,2024-02-14,2024,12198,301,81603,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0.0
0000927066,61483,DVA,DaVita Inc.,2025-02-13,2025,13572,337,89860,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11,0.0
0000927628,30990,COF,Capital One Financial Corporation,2019-02-20,2019,35070,834,222955,1,0,0,0,0,0.0005417735956658112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38,0.0
0000927628,30990,COF,Capital One Financial Corporation,2020-02-20,2020,32675,762,208920,1,0,0,0,0,0.0005814843152257077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0.0
0000927628,30990,COF,Capital One Financial Corporation,2021-02-25,2021,34443,837,223489,1,0,0,0,0,0.0005516360363499115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0.0
0000927628,30990,COF,Capital One Financial Corporation,2022-02-25,2022,31722,807,207553,2,0,0,0,0,0.0167076476893008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33,0.0
0000927628,30990,COF,Capital One Financial Corporation,2023-02-24,2023,32381,843,212909,2,0,0,0,0,0.01732497452209629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47,0.0
0000927628,30990,COF,Capital One Financial Corporation,2024-02-23,2024,33372,902,220131,2,0,0,0,0,0.018578448999160974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,0.0
0000927628,30990,COF,Capital One Financial Corporation,2025-02-20,2025,33617,913,221525,2,0,0,0,0,0.002082279798911265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47,0.0
0000935703,31587,DLTR,"Dollar Tree, Inc.",2019-03-27,2019,9485,313,59968,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13,0.0
0000935703,31587,DLTR,"Dollar Tree, Inc.",2020-03-20,2020,7372,249,46690,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0000935703,31587,DLTR,"Dollar Tree, Inc.",2021-03-16,2021,8319,258,53138,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0.0
0000935703,31587,DLTR,"Dollar Tree, Inc.",2022-03-15,2022,7933,257,50883,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0000935703,31587,DLTR,"Dollar Tree, Inc.",2023-03-10,2023,6427,201,41412,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0.0
0000935703,31587,DLTR,"Dollar Tree, Inc.",2024-03-20,2024,2538,91,17368,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0000935703,31587,DLTR,"Dollar Tree, Inc.",2025-03-26,2025,6933,217,45047,1,0,0,0,0,0.0067791720755805565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0.0
0000936340,3897,DTE,DTE Energy Company,2019-02-07,2019,44012,1058,274151,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118,0.0
0000936340,3897,DTE,DTE Energy Company,2020-02-05,2020,33212,982,215726,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79,0.0
0000936340,3897,DTE,DTE Energy Company,2021-02-19,2021,32747,965,214968,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,113,0.0
0000936340,3897,DTE,DTE Energy Company,2022-02-10,2022,30587,875,200439,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,83,0.0
0000936340,3897,DTE,DTE Energy Company,2023-02-23,2023,28749,835,189381,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79,0.0
0000936340,3897,DTE,DTE Energy Company,2024-02-08,2024,28675,831,188715,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,71,0.0
0000936340,3897,DTE,DTE Energy Company,2025-02-13,2025,26928,780,176912,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,75,0.0
0000940944,31846,DRI,"Darden Restaurants, Inc.",2019-07-19,2019,3918,126,25157,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0000940944,31846,DRI,"Darden Restaurants, Inc.",2020-07-24,2020,5012,151,32223,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000940944,31846,DRI,"Darden Restaurants, Inc.",2021-07-23,2021,3700,113,24200,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000940944,31846,DRI,"Darden Restaurants, Inc.",2022-07-22,2022,3299,102,21626,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0000940944,31846,DRI,"Darden Restaurants, Inc.",2023-07-21,2023,3747,116,24348,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0.0
0000940944,31846,DRI,"Darden Restaurants, Inc.",2024-07-19,2024,3932,117,25632,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0000940944,31846,DRI,"Darden Restaurants, Inc.",2025-07-18,2025,3920,118,25441,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0000947484,61302,ACGL,Arch Capital Group Ltd.,2019-02-28,2019,26847,732,174987,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,29,0.0
0000947484,61302,ACGL,Arch Capital Group Ltd.,2020-02-28,2020,21977,621,144174,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0
0000947484,61302,ACGL,Arch Capital Group Ltd.,2021-02-26,2021,22552,634,149539,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0.0
0000947484,61302,ACGL,Arch Capital Group Ltd.,2022-02-25,2022,22191,633,146677,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0
0000947484,61302,ACGL,Arch Capital Group Ltd.,2023-02-24,2023,21552,614,142323,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0
0000947484,61302,ACGL,Arch Capital Group Ltd.,2024-02-23,2024,21329,599,138599,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23,0.0
0000947484,61302,ACGL,Arch Capital Group Ltd.,2025-02-27,2025,17519,500,114366,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14,0.0
0001000228,61494,HSIC,"Henry Schein, Inc.",2019-02-20,2019,17117,480,124764,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33,0.0
0001000228,61494,HSIC,"Henry Schein, Inc.",2020-02-20,2020,17459,489,116752,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36,0.0
0001000228,61494,HSIC,"Henry Schein, Inc.",2021-02-17,2021,13533,363,90037,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0.0
0001000228,61494,HSIC,"Henry Schein, Inc.",2022-02-15,2022,4883,156,32551,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0001000228,61494,HSIC,"Henry Schein, Inc.",2023-02-21,2023,4730,144,30560,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0
0001000228,61494,HSIC,"Henry Schein, Inc.",2024-02-28,2024,5663,166,36709,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0.0
0001000228,61494,HSIC,"Henry Schein, Inc.",2025-02-25,2025,5366,164,35059,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0001001250,61567,EL,The Estée Lauder Companies Inc.,2019-08-23,2019,41996,862,263155,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,250,0.0
0001001250,61567,EL,The Estée Lauder Companies Inc.,2020-08-28,2020,33931,779,215918,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0.0
0001001250,61567,EL,The Estée Lauder Companies Inc.,2021-08-27,2021,37734,835,241727,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,297,0.0
0001001250,61567,EL,The Estée Lauder Companies Inc.,2022-08-24,2022,34744,769,222078,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,295,0.0
0001001250,61567,EL,The Estée Lauder Companies Inc.,2023-08-18,2023,35704,798,226937,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,278,0.0
